cursor,owner,name,repoUrl,clients,prUrl,title,number,state,draft,files,javaFiles,baseRepo,baseRef,baseRefPrefix,headRepo,headRef,headRefPrefix,createdAt,publishedAt,mergedAt,closedAt
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/4589,[MINOR] Fix the check condition in the `readFromVector` method to alway true,4589,OPEN,false,1,1,apache/hudi,master,refs/heads/,xiaotianzhang01/hudi,fixreadFromVector,refs/heads/,2022-01-13,2022-01-13,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/4566,[WIP][HUDI-3218] Upgrading avro to 1.10.2,4566,OPEN,true,14,5,apache/hudi,master,refs/heads/,onehouseinc/hudi,ak/avr-upg,refs/heads/,2022-01-11,2022-01-11,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/4214,[WIP][HUDI-2928] Switching default Parquet's column encoding to zstd,4214,OPEN,true,2,1,apache/hudi,master,refs/heads/,onehouseinc/hudi,ak/prq-enc-zstd,refs/heads/,2021-12-04,2021-12-04,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/4143,[HUDI-2458] [WIP] Relaxing metadata compaction reliance on inflight data table operations and archival in data table reliance on metadata table compaction,4143,OPEN,false,5,5,apache/hudi,master,refs/heads/,nsivabalan/hudi,metadataCompactionFix,refs/heads/,2021-11-28,2021-11-28,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/3522,[WIP][do not merge] [HUDI-2344] HoodieFlinkStreamer support mysql-cdc 2.0,3522,OPEN,false,5,3,apache/hudi,master,refs/heads/,gengxuhan/hudi,HUDI-2344,refs/heads/,2021-08-23,2021-08-23,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/3391,[HUDI-83] Fix Timestamp/Date type read by Hive3,3391,OPEN,false,17,16,apache/hudi,master,refs/heads/,cdmikechen/hudi,HUDI-83,refs/heads/,2021-08-03,2021-08-03,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/3312,[HUDI-648][RFC-20] Implement error log/table for Datasource/DeltaStreamer/WriteClient/Compaction writes,3312,OPEN,false,26,22,apache/hudi,master,refs/heads/,liujinhui1994/hudi,HUDI-648,refs/heads/,2021-07-20,2021-07-20,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/3035,[HUDI-1936] Introduce a optional property for conditional upsert,3035,OPEN,false,8,5,apache/hudi,master,refs/heads/,fanaticjo/hudi-1,customupsertlogic,refs/heads/,2021-06-05,2021-06-05,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/2911,[HUDI-1887] Setting default value to false for enabling schema post processor,2911,OPEN,false,1,1,apache/hudi,master,refs/heads/,nsivabalan/hudi,removeSchemaPostProcessor,refs/heads/,2021-05-02,2021-05-02,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/2751,[HUDI-1748] Read operation will possibly fail on mor table rt view when a write operations is concurrency running,2751,OPEN,false,1,1,apache/hudi,master,refs/heads/,li36909/hudi,rw,refs/heads/,2021-04-01,2021-04-01,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/2607,[HUDI-1643] Hudi observability - framework to report stats from execu…,2607,OPEN,false,11,10,apache/hudi,master,refs/heads/,nbalajee/incubator-hudi,hudiObservability,refs/heads/,2021-02-26,2021-02-26,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/2496,[HUDI-1554] Introduced buffering for streams in HUDI.,2496,OPEN,false,13,13,apache/hudi,master,refs/heads/,prashantwason/incubator-hudi,pw_io_buffering,refs/heads/,2021-01-27,2021-01-27,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/1650,[HUDI-541]: replaced dataFile/df with baseFile/bf throughout code base,1650,OPEN,false,54,54,apache/hudi,master,refs/heads/,pratyakshsharma/incubator-hudi,hudi-541,refs/heads/,2020-05-21,2020-05-21,,
Y3Vyc29yOjM4OA==,apache,hudi,https://github.com/apache/hudi,1047,https://github.com/apache/hudi/pull/960,"[WIP] [HUDI-307] Adding type test for timestamp,date & decimal",960,OPEN,false,3,2,apache/hudi,master,refs/heads/,arw357/hudi,testing-extra-types,refs/heads/,2019-10-17,2019-10-17,,
Y3Vyc29yOjM5Mw==,sofastack,sofa-rpc,https://github.com/sofastack/sofa-rpc,489,https://github.com/sofastack/sofa-rpc/pull/1278,fix triple multi classloader switch problem,1278,OPEN,false,4,4,sofastack/sofa-rpc,master,refs/heads/,EvenLjj/sofa-rpc,triple_multi_classloader,refs/heads/,2022-11-09,2022-11-09,,
Y3Vyc29yOjM5Mw==,sofastack,sofa-rpc,https://github.com/sofastack/sofa-rpc,489,https://github.com/sofastack/sofa-rpc/pull/1230,support eager thread pool,1230,OPEN,false,13,12,sofastack/sofa-rpc,master,refs/heads/,OrezzerO/sofa-rpc,feat/eager_thread_pool,refs/heads/,2022-08-03,2022-08-03,,
Y3Vyc29yOjM5Mw==,sofastack,sofa-rpc,https://github.com/sofastack/sofa-rpc,489,https://github.com/sofastack/sofa-rpc/pull/1213,feat: add MemorySafeLinkedBlockingQueue,1213,OPEN,false,5,5,sofastack/sofa-rpc,master,refs/heads/,Codeprh/sofa-rpc,feture/threadpool-plus,refs/heads/,2022-06-10,2022-06-10,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4611,OKX: withdrawFunds,4611,OPEN,false,5,5,knowm/XChange,develop,refs/heads/,eschava/XChange,okx_withdraw_funds,refs/heads/,2022-11-12,2022-11-12,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4605,Disconnect emitter should be called even if user disconnects already closed websocket,4605,OPEN,false,1,1,knowm/XChange,develop,refs/heads/,inforeachinc/XChange,netty_leaking_threads,refs/heads/,2022-10-28,2022-10-28,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4602,"[okx] transfer funds between accounts, and add frozen to balances",4602,OPEN,false,10,10,knowm/XChange,develop,refs/heads/,mdvx/XChange,develop,refs/heads/,2022-10-23,2022-10-23,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4535,[FTX] Fix getOrder/TradeHistoryForSubaccount parameters,4535,OPEN,false,1,1,knowm/XChange,develop,refs/heads/,imTigger/XChange,develop,refs/heads/,2022-07-26,2022-07-26,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4531,Ascendex Apis,4531,OPEN,false,59,55,knowm/XChange,develop,refs/heads/,wodepig/XChange,ascendex-peer,refs/heads/,2022-07-20,2022-07-20,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4456,Kucoin streaming exchange implementation,4456,OPEN,false,18,16,knowm/XChange,develop,refs/heads/,inforeachinc/XChange,kucoin-streaming,refs/heads/,2022-04-07,2022-04-07,,
Y3Vyc29yOjM5Ng==,knowm,XChange,https://github.com/knowm/XChange,1616,https://github.com/knowm/XChange/pull/4361,[binance-stream] Optimised subscription for orderbooks / deltas,4361,OPEN,false,1,1,knowm/XChange,develop,refs/heads/,jwisniewski/XChange-mod,contribution/fix_binance_stream_book_snapshot_initialisation,refs/heads/,2021-12-14,2021-12-14,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7616,A bit of `KafkaVersion` refactoring,7616,OPEN,false,1,1,strimzi/strimzi-kafka-operator,main,refs/heads/,ppatierno/strimzi-kafka-operator,bit-refactoring-kafka-version,refs/heads/,2022-11-13,2022-11-13,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7615,Refactoring listing the artifacts map,7615,OPEN,false,1,1,strimzi/strimzi-kafka-operator,main,refs/heads/,ppatierno/strimzi-kafka-operator,refactoring-artifactmap-loop,refs/heads/,2022-11-13,2022-11-13,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7603,System test for cluster role split for cluster wide operator with lim…,7603,OPEN,false,4,4,strimzi/strimzi-kafka-operator,main,refs/heads/,see-quick/strimzi-kafka-operator,cluster-roles-split,refs/heads/,2022-11-09,2022-11-09,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7597,Moving from Jaeger exporter to OTLP exporter usage by default,7597,OPEN,true,12,2,strimzi/strimzi-kafka-operator,main,refs/heads/,ppatierno/strimzi-kafka-operator,move-otlp-exporter,refs/heads/,2022-11-09,2022-11-09,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7583,Refactor User Operator for better scalability,7583,OPEN,false,65,56,strimzi/strimzi-kafka-operator,main,refs/heads/,scholzj/strimzi-kafka-operator,refactor-user-operator-to-follow-the-controller-model,refs/heads/,2022-11-07,2022-11-07,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7566,Add liveness and readiness checks for KRaft mode,7566,OPEN,false,7,2,strimzi/strimzi-kafka-operator,main,refs/heads/,katheris/strimzi-kafka-operator,kraft-liveness-readiness,refs/heads/,2022-11-03,2022-11-03,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7555,[ST] Unspecified namespace removal,7555,OPEN,false,76,76,strimzi/strimzi-kafka-operator,main,refs/heads/,jankalinic/strimzi-kafka-operator,unspecifiedNamespaceRemoval,refs/heads/,2022-10-31,2022-10-31,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7526,Internal Kafka clients should do TLS hostname verification except Nodeports,7526,OPEN,false,4,4,strimzi/strimzi-kafka-operator,main,refs/heads/,see-quick/strimzi-kafka-operator,internal-kafka-clients-should-do-tls-hostname-verification,refs/heads/,2022-10-26,2022-10-26,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7514,Prevent broker scale down when broker contains partition replicas,7514,OPEN,true,15,14,strimzi/strimzi-kafka-operator,main,refs/heads/,ShubhamRwt/strimzi-kafka-operator,preventBrokerPrototype,refs/heads/,2022-10-22,2022-10-22,,
Y3Vyc29yOjQwMA==,strimzi,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,158,https://github.com/strimzi/strimzi-kafka-operator/pull/7478,Resolves `NullPointerException` thrown by KafkaRoller when pod doesn't exist,7478,OPEN,true,2,2,strimzi/strimzi-kafka-operator,main,refs/heads/,ShubhamRwt/strimzi-kafka-operator,rollerFix,refs/heads/,2022-10-14,2022-10-14,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3456,Fix dependency query for PostgreSQL 15,3456,OPEN,false,1,1,liquibase/liquibase,master,refs/heads/,Domm98CZ/liquibase,master,refs/heads/,2022-11-09,2022-11-09,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3428,Add varbinary and binary support for DB2 - fixes #3408,3428,OPEN,false,4,2,liquibase/liquibase,master,refs/heads/,mihaelaDev/liquibase,bug/fdb2_fix,refs/heads/,2022-10-31,2022-10-31,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3426,"Treat "","" as ""or"" when parsing context expressions.  Fixes #1103",3426,OPEN,false,2,1,liquibase/liquibase,master,refs/heads/,rozenshteyn/liquibase,fix-issue-1103,refs/heads/,2022-10-29,2022-10-29,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3413,Fixed resolveSibling method by updating URL resource type,3413,OPEN,false,1,1,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,fix-issue-3393,refs/heads/,2022-10-26,2022-10-26,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3412,Included SQL to return unique constraints for Sybase.,3412,OPEN,false,4,3,liquibase/liquibase,master,refs/heads/,crenan/liquibase,patch-1,refs/heads/,2022-10-25,2022-10-25,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3406,Split statements going through SqlChangeLogParser,3406,OPEN,false,2,1,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,split-raw-sql-files,refs/heads/,2022-10-25,2022-10-25,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3399,Allow to drop and create a view for a Postgres database if replacing the view would fail,3399,OPEN,false,6,5,liquibase/liquibase,master,refs/heads/,rozenshteyn/liquibase,fix-issue-1042,refs/heads/,2022-10-23,2022-10-23,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3398,Do not write output files for computed columns in Oracle database.  Fixes #1088,3398,OPEN,false,2,2,liquibase/liquibase,master,refs/heads/,rozenshteyn/liquibase,fix-issue-1088,refs/heads/,2022-10-23,2022-10-23,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3397,#1290: Forbid empty changeSet id and author,3397,OPEN,false,3,3,liquibase/liquibase,master,refs/heads/,skrivenko/liquibase,hacktoberfest2022-1290,refs/heads/,2022-10-22,2022-10-22,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3390,Fix getting default schema issue for firebird,3390,OPEN,false,10,5,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,fix-issue-2796,refs/heads/,2022-10-20,2022-10-20,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3385,Implement tagExists Maven command (Fix issue 1063),3385,OPEN,false,2,2,liquibase/liquibase,master,refs/heads/,rozenshteyn/liquibase,fix-issue-1063,refs/heads/,2022-10-19,2022-10-19,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3379,Allow loading gzipped data files,3379,OPEN,false,3,1,liquibase/liquibase,master,refs/heads/,mike-seger/liquibase,master,refs/heads/,2022-10-15,2022-10-15,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3378,Load XSD files under OSGI,3378,OPEN,false,100,38,liquibase/liquibase,master,refs/heads/,ponziani/liquibase,master,refs/heads/,2022-10-15,2022-10-15,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3377,#1466: Add ignore:true changeset attribute to Formatted SQL changeLogs,3377,OPEN,false,2,1,liquibase/liquibase,master,refs/heads/,skrivenko/liquibase,hacktoberfest2022-1466,refs/heads/,2022-10-15,2022-10-15,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3375,Simplify if statements to a single assignment. Avoid extra works.,3375,OPEN,false,20,20,liquibase/liquibase,master,refs/heads/,arturobernalg/liquibase,feature/simplify,refs/heads/,2022-10-14,2022-10-14,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3374,Use The try-with-resources Statement when is possible.,3374,OPEN,false,11,11,liquibase/liquibase,master,refs/heads/,arturobernalg/liquibase,feature/try-with-resource,refs/heads/,2022-10-14,2022-10-14,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3373,Remove unnecessary local variables that add nothing to the comprehens…,3373,OPEN,false,10,10,liquibase/liquibase,master,refs/heads/,arturobernalg/liquibase,feature/redundant,refs/heads/,2022-10-14,2022-10-14,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3372,Allow primary key on addColumn for H2,3372,OPEN,false,2,2,liquibase/liquibase,master,refs/heads/,nick318/liquibase,allow-add-primary-key-h2,refs/heads/,2022-10-14,2022-10-14,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3363,Add skipOnFileExists maven property for skipping plugin execution when a file exists,3363,OPEN,false,1,1,liquibase/liquibase,master,refs/heads/,mensinda/liquibase,mvnFileSkip,refs/heads/,2022-10-12,2022-10-12,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3362,Fix generatedSQL logic to allow setting up a function as a default value for MySQL version 8,3362,OPEN,false,3,1,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,fix-issue-3117,refs/heads/,2022-10-11,2022-10-11,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3361,Fix Postgresql autoIncrement Information in snapshot,3361,OPEN,false,2,2,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,2867-autoincrement-information-fix,refs/heads/,2022-10-11,2022-10-11,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3355,Fix include/includeAll to correct track relativeToChangelog=true paths using ./ or ../,3355,OPEN,false,3,2,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,simple-include-path-fix,refs/heads/,2022-10-10,2022-10-10,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3350,#1259: Logging start of change set file,3350,OPEN,false,1,1,liquibase/liquibase,master,refs/heads/,skrivenko/liquibase,hacktoberfest2022,refs/heads/,2022-10-08,2022-10-08,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3342,Fixes transaction handling within changesets on DB2 on z/OS,3342,OPEN,false,2,2,liquibase/liquibase,master,refs/heads/,MichaelKern-IVV/liquibase,issue/3299,refs/heads/,2022-10-05,2022-10-05,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3335,Sequence owned by a table field must be included in database snapshot,3335,OPEN,false,2,2,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,2555-postgresql-diffchangelog-dropping-sequences-erroneously,refs/heads/,2022-10-03,2022-10-03,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3329,Fixes snapshot of case-sensitive views,3329,OPEN,false,3,2,liquibase/liquibase,master,refs/heads/,liquibase/liquibase,2659-precondition-tableexists-crashes-h2-ok,refs/heads/,2022-09-30,2022-09-30,,
Y3Vyc29yOjQwMQ==,liquibase,liquibase,https://github.com/liquibase/liquibase,107921,https://github.com/liquibase/liquibase/pull/3316,Improved readability in the createCDILiquibaseConfig method.,3316,OPEN,false,1,1,liquibase/liquibase,master,refs/heads/,musttafayildirim/liquibase,master,refs/heads/,2022-09-28,2022-09-28,,
