owner,name,stars,package,clients,mergedPrs,maven,gradle
apache,skywalking,19332,org.apache.skywalking:server-testing,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-zabbix-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:zipkin-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:configuration-etcd,10,3592,true,false
apache,skywalking,19332,github.com/apache/skywalking,0,3592,true,false
apache,skywalking,19332,org.apache.skywalking:apm-collector-boot,14,3592,true,false
apache,skywalking,19332,org.apache.skywalking:configuration-discovery-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-ebpf-receiver-plugin,5,3592,true,false
apache,skywalking,19332,org.apache.skywalking:tool-profile-snapshot-exporter,3,3592,true,false
apache,skywalking,19332,org.apache.skywalking:cluster-consul-plugin,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:cluster-zookeeper-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:grpc-configuration-sync,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:microbench,0,3592,true,false
apache,skywalking,19332,org.apache.skywalking:profile-exporter,0,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-profile-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:agent-analyzer,6,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-meter-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:kafka-fetcher-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:storage-jdbc-hikaricp-plugin,11,3592,true,false
apache,skywalking,19332,org.apache.skywalking:oap-server,1,3592,true,false
apache,skywalking,19332,org.apache.skywalking:apm-network,83,3592,true,false
apache,skywalking,19332,org.apache.skywalking:library-module,11,3592,true,false
apache,skywalking,19332,org.apache.skywalking:telemetry-api,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:apm,1,3592,true,false
apache,skywalking,19332,org.apache.skywalking:collector-remote-grpc-provider,19,3592,true,false
apache,skywalking,19332,org.apache.skywalking:configuration-consul,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:library-util,11,3592,true,false
apache,skywalking,19332,org.apache.skywalking:oal-grammar,11,3592,true,false
apache,skywalking,19332,org.apache.skywalking:otel-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-clr-receiver-plugin,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:server-cluster-plugin,0,3592,true,false
apache,skywalking,19332,org.apache.skywalking:server-alarm-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:configuration-api,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:apm-collector-instrument,14,3592,true,false
apache,skywalking,19332,org.apache.skywalking:cluster-standalone-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-event-receiver-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:oal-rt,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:query-graphql-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:oap-server-bom,7,3592,true,false
apache,skywalking,19332,org.apache.skywalking:cluster-kubernetes-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:cluster-nacos-plugin,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:telemetry-prometheus,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:server-telemetry,0,3592,true,false
apache,skywalking,19332,org.apache.skywalking:server-configuration,0,3592,true,false
apache,skywalking,19332,org.apache.skywalking:tool-profile-snapshot-server-mock,5,3592,true,false
apache,skywalking,19332,org.apache.skywalking:server-health-checker,5,3592,true,false
apache,skywalking,19332,org.apache.skywalking:storage-tidb-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:envoy-metrics-receiver-plugin,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:prometheus-fetcher-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:configuration-apollo,10,3592,true,false
apache,skywalking,19332,org.apache.skywalking:library-elasticsearch-client,5,3592,true,false
apache,skywalking,19332,org.apache.skywalking:skywalking-log-recevier-plugin,9,3592,true,false
apache,skywalking,19332,org.apache.skywalking:server-starter,70,3592,true,false
apache,skywalking,19332,org.apache.skywalking:storage-zipkin-elasticsearch-plugin,5,3592,true,false
google,ExoPlayer,19303,total,0,527,false,true
TeamNewPipe,NewPipe,19184,total,0,1211,false,true
alibaba,Sentinel,19058,total,16651,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-parameter-flow-control,918,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-nacos-datasource,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-jax-rs-quarkus-adapter-deployment,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-zuul2-adapter,25,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-zuul-adapter,237,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-parent,12,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-spring-webmvc-adapter,157,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-annotation-aspectj,937,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-spring-cloud-config,1,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-transport-netty-http,223,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-metric-exporter,32,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-web-servlet,862,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-api-gateway-adapter-common,598,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-adapter,226,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-apache-httpclient-adapter,30,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-dubbo,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-zookeeper-datasource,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-cluster-server-default,223,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-reactor-adapter,274,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-transport-spring-mvc,57,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-annotation-spring-aop,0,429,true,false
alibaba,Sentinel,19058,github.com/alibaba/Sentinel,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-transport-simple-http,1717,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-cluster-server-envoy-rls,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-extension,506,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-apache-dubbo-adapter,396,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-dynamic-file-rule,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-annotation-quarkus-adapter,36,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-transport,2,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-spring-webflux-adapter,128,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-zookeeper,393,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-core,2055,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-quarkus-adapter-parent,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-redis,96,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-extension,229,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-eureka,1,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-grpc-adapter,10,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-cluster-client-default,212,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-basic,2,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-apollo-datasource,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-motan-adapter,20,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-benchmark,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-cluster-common-default,231,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-logging-slf4j,37,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-apollo,432,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-cluster,1,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-native-image-quarkus-adapter-deployment,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-spring-cloud-gateway-adapter,766,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-rocketmq,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-okhttp-adapter,30,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-demo-parameter-flow-control,1,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-sofa-rpc-adapter,25,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-annotation-quarkus-adapter-deployment,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-etcd,168,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-native-image-quarkus-adapter,34,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-logging,0,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-dashboard,10,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-annotation-cdi-interceptor,126,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-dubbo-adapter,352,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-jax-rs-adapter,34,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-consul,50,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-jax-rs-quarkus-adapter,34,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-transport-common,273,429,true,false
alibaba,Sentinel,19058,com.alibaba.csp:sentinel-datasource-nacos,3432,429,true,false
redisson,redisson,18953,total,17631,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-20-parent,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-20,15,300,true,false
redisson,redisson,18953,org.redisson:redisson-micronaut-20,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-20-deployment,3,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-26,14,300,true,false
redisson,redisson,18953,org.redisson:redisson-tomcat-10,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-all,42,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-23,48,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-22,56,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-25,17,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-24,37,300,true,false
redisson,redisson,18953,github.com/redisson/redisson,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-hibernate-5,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-hibernate-4,10,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-16-deployment,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-hibernate-53,72,300,true,false
redisson,redisson,18953,org.redisson:redisson-mybatis,6,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-hibernate-52,1,300,true,false
redisson,redisson,18953,org.redisson:redisson-tomcat,1,300,true,false
redisson,redisson,18953,org.redisson:redisson-hibernate,2,300,true,false
redisson,redisson,18953,org.redisson:redisson-micronaut-30,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-16,3,300,true,false
redisson,redisson,18953,org.redisson:redisson-tomcat-7,4,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-18,26,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-17,1,300,true,false
redisson,redisson,18953,org.redisson:redisson-parent,2,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-16,5,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-16-integration-tests,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-micronaut,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-tomcat-9,7,300,true,false
redisson,redisson,18953,org.redisson:redisson-tomcat-8,13,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-20-integration-tests,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data,2,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-21,117,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-data-20,45,300,true,false
redisson,redisson,18953,org.redisson:redisson-spring-boot-starter,3269,300,true,false
redisson,redisson,18953,org.redisson:redisson,13813,300,true,false
redisson,redisson,18953,org.redisson:redisson-helidon,0,300,true,false
redisson,redisson,18953,org.redisson:redisson-quarkus-16-parent,0,300,true,false
apache,flink,18884,total,18568,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-wikiedits,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-architecture-tests-production,1,6091,true,false
apache,flink,18884,org.apache.flink:flink-external-resources,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-s3-fs-hadoop,104,6091,true,false
apache,flink,18884,org.apache.flink:flink-filesystems,4,6091,true,false
apache,flink,18884,org.apache.flink:flink-metrics-dropwizard,305,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-aws-base,21,6091,true,false
apache,flink,18884,org.apache.flink:flink-gs-fs-hadoop,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-sql-connector-hbase-1.4,15,6091,true,false
apache,flink,18884,org.apache.flink:flink-external-resource-gpu,1,6091,true,false
apache,flink,18884,org.apache.flink:flink-metrics-core,449,6091,true,false
apache,flink,18884,org.apache.flink:flink-csv,893,6091,true,false
apache,flink,18884,org.apache.flink:flink-avro,785,6091,true,false
apache,flink,18884,org.apache.flink:flink-connectors,9,6091,true,false
apache,flink,18884,org.apache.flink:flink-java,8043,6091,true,false
apache,flink,18884,org.apache.flink:flink-metrics-datadog,62,6091,true,false
apache,flink,18884,org.apache.flink:flink-rpc-akka,10,6091,true,false
apache,flink,18884,org.apache.flink:flink-dstl-dfs,16,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-elasticsearch6,24,6091,true,false
apache,flink,18884,org.apache.flink:flink-metrics-prometheus,70,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-elasticsearch7,23,6091,true,false
apache,flink,18884,org.apache.flink:flink-rpc,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-sql-avro,46,6091,true,false
apache,flink,18884,org.apache.flink:flink-orc,15,6091,true,false
apache,flink,18884,org.apache.flink:flink-metrics-statsd,74,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-files,82,6091,true,false
apache,flink,18884,org.apache.flink:flink-format-common,31,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-base,135,6091,true,false
apache,flink,18884,org.apache.flink:flink-cep,22,6091,true,false
apache,flink,18884,org.apache.flink:flink-sql-connector-hbase-2.2,15,6091,true,false
apache,flink,18884,org.apache.flink:flink-hadoop-bulk,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-libraries,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-kafka,106,6091,true,false
apache,flink,18884,org.apache.flink:flink-container,0,6091,true,false
apache,flink,18884,org.apache.flink:flink-compress,2,6091,true,false
apache,flink,18884,org.apache.flink:flink-json,1525,6091,true,false
apache,flink,18884,org.apache.flink:flink-queryable-state-runtime,5,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-jdbc,23,6091,true,false
apache,flink,18884,org.apache.flink:flink-parent,3,6091,true,false
apache,flink,18884,org.apache.flink:flink-metrics-influxdb,41,6091,true,false
apache,flink,18884,org.apache.flink:flink-clients,375,6091,true,false
apache,flink,18884,org.apache.flink:flink-examples,1,6091,true,false
apache,flink,18884,org.apache.flink:flink-quickstart-java,49,6091,true,false
apache,flink,18884,org.apache.flink:flink-contrib,7,6091,true,false
apache,flink,18884,org.apache.flink:flink-sql-client,28,6091,true,false
apache,flink,18884,org.apache.flink:flink-sequence-file,33,6091,true,false
apache,flink,18884,org.apache.flink:flink-optimizer,41,6091,true,false
apache,flink,18884,org.apache.flink:flink-runtime,131,6091,true,false
apache,flink,18884,org.apache.flink:flink-oss-fs-hadoop,41,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-aws-kinesis-firehose,11,6091,true,false
apache,flink,18884,org.apache.flink:flink-connector-pulsar,24,6091,true,false
